M/Z,EXPERIMENTAL_M/Z,INTENSITY,SAMPLE,FILE
1296.68481,1296.6823,112551.64,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,171.csv
1296.68481,1296.6912,72466.17,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,176.csv
1296.68481,1296.6885,103408.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,181.csv
1296.68481,1296.6858,81634.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,186.csv
1296.68481,1296.6869,76822.76,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,191.csv
1296.68481,1296.6823,69225.74,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,196.csv
1296.68481,1296.6892,119066.43,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,201.csv
1296.68481,1296.6917,62612.645,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,21.csv
1296.68481,1296.691,60001.36,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,31.csv
1296.68481,1296.6895,27799.258,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,41.csv
1296.68481,1296.6873,79995.89,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,46.csv
1296.68481,1296.6754,121169.53,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,51.csv
1296.68481,1296.6948,52487.074,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,56.csv
1296.68481,1296.6875,54397.426,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,61.csv
1296.68481,1296.6882,36970.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,71.csv
1296.68481,1296.6879,67234.41,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,76.csv
1296.68481,1296.6846,51652.496,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,81.csv
1296.68481,1296.691,69956.79,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,86.csv
1296.68481,1296.69,57338.543,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,91.csv
1296.68481,1296.6874,86305.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,96.csv
1296.68481,1296.696,38006.863,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_1_ug_ul,136.csv
1296.68481,1296.697,22823.086,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,211.csv
1296.68481,1296.681,4985.4917,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,51.csv
1296.68481,1296.685,14481.011,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,81.csv
1296.68481,1296.6874,147765.03,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,1.csv
1296.68481,1296.687,251600.14,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,101.csv
1296.68481,1296.6873,276582.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,106.csv
1296.68481,1296.6942,1424641.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,11.csv
1296.68481,1296.687,247619.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,111.csv
1296.68481,1296.6877,231900.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,116.csv
1296.68481,1296.687,288822.78,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,121.csv
1296.68481,1296.6842,219142.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,126.csv
1296.68481,1296.6865,200083.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,131.csv
1296.68481,1296.6868,358188.22,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,136.csv
1296.68481,1296.6869,306291.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,141.csv
1296.68481,1296.6917,205391.98,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,146.csv
1296.68481,1296.6885,206411.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,151.csv
1296.68481,1296.6881,358167.72,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,156.csv
1296.68481,1296.6768,175250.64,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,16.csv
1296.68481,1296.6875,322740.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,161.csv
1296.68481,1296.6879,196074.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,166.csv
1296.68481,1296.6873,288915.78,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,171.csv
1296.68481,1296.6869,200616.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,176.csv
1296.68481,1296.6876,268139.88,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,181.csv
1296.68481,1296.6875,269391.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,186.csv
1296.68481,1296.6873,224540.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,191.csv
1296.68481,1296.6882,219657.45,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,196.csv
1296.68481,1296.6862,297826.03,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,201.csv
1296.68481,1296.689,137786.97,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,21.csv
1296.68481,1296.6917,129591.77,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,26.csv
1296.68481,1296.6868,95873.02,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,31.csv
1296.68481,1296.6887,220855.31,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,36.csv
1296.68481,1296.6877,264159.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,41.csv
1296.68481,1296.6871,138387.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,46.csv
1296.68481,1296.6855,248686.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,51.csv
1296.68481,1296.687,246585.31,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,56.csv
1296.68481,1296.6862,105919.836,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,6.csv
1296.68481,1296.6868,240502.31,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,61.csv
1296.68481,1296.6879,223800.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,66.csv
1296.68481,1296.6865,234188.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,71.csv
1296.68481,1296.6844,269430.78,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,76.csv
1296.68481,1296.6885,247039.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,81.csv
1296.68481,1296.687,211439.73,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,86.csv
1296.68481,1296.6882,210704.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,91.csv
1296.68481,1296.6885,237234.64,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,96.csv
1296.68481,1296.687,79578.32,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,1.csv
1296.68481,1296.6866,141105.47,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,101.csv
1296.68481,1296.6893,73041.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,106.csv
1296.68481,1296.6837,159134.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,11.csv
1296.68481,1296.6881,122767.305,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,111.csv
1296.68481,1296.6873,138536.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,116.csv
1296.68481,1296.6865,161679.14,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,121.csv
1296.68481,1296.6862,121914.18,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,126.csv
1296.68481,1296.6882,105577.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,131.csv
1296.68481,1296.687,122667.484,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,136.csv
1296.68481,1296.6888,113224.516,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,141.csv
1296.68481,1296.6882,143011.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,146.csv
1296.68481,1296.6864,151581.52,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,151.csv
1296.68481,1296.6875,118642.555,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,156.csv
1296.68481,1296.6888,159782.33,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,16.csv
1296.68481,1296.6873,108563.734,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,161.csv
1296.68481,1296.6863,164150.17,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,166.csv
1296.68481,1296.6858,145235.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,171.csv
1296.68481,1296.6882,150799.22,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,176.csv
1296.68481,1296.6884,155702.27,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,181.csv
1296.68481,1296.6877,138605.47,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,186.csv
1296.68481,1296.6885,100487.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,191.csv
1296.68481,1296.6881,146070.14,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,196.csv
1296.68481,1296.6874,141643.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,201.csv
1296.68481,1296.6853,151602.36,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,21.csv
1296.68481,1296.6893,94459.836,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,26.csv
1296.68481,1296.69,115070.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,31.csv
1296.68481,1296.6876,143612.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,36.csv
1296.68481,1296.6865,135335.78,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,41.csv
1296.68481,1296.6876,100026.484,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,46.csv
1296.68481,1296.6868,161511.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,51.csv
1296.68481,1296.6869,116008.805,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,56.csv
1296.68481,1296.6827,189339.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,6.csv
1296.68481,1296.6879,97024.49,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,61.csv
1296.68481,1296.6864,97660.59,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,66.csv
1296.68481,1296.688,102496.055,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,71.csv
1296.68481,1296.6877,111982.63,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,76.csv
1296.68481,1296.6892,112953.09,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,81.csv
1296.68481,1296.6874,116212.914,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,86.csv
1296.68481,1296.6881,92503.49,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,91.csv
1296.68481,1296.6871,107995.95,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,96.csv
1296.68481,1296.682,50719.613,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,141.csv
1296.68481,1296.686,33042.52,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,26.csv
1296.68481,1296.677,62589.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,31.csv
1296.68481,1296.6721,54668.184,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,326.csv
1296.68481,1296.676,78581.59,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,51.csv
1296.68481,1296.6887,245244.83,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,1.csv
1296.68481,1296.6885,208288.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,101.csv
1296.68481,1296.6879,115861.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,106.csv
1296.68481,1296.6877,186608.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,111.csv
1296.68481,1296.6881,221781.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,116.csv
1296.68481,1296.6879,126958.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,121.csv
1296.68481,1296.6863,98264.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,126.csv
1296.68481,1296.6896,211335.06,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,131.csv
1296.68481,1296.6919,260519.14,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,136.csv
1296.68481,1296.6885,230799.64,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,141.csv
1296.68481,1296.6876,227256.19,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,146.csv
1296.68481,1296.6881,194181.72,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,151.csv
1296.68481,1296.6886,213006.08,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,156.csv
1296.68481,1296.6848,173624.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,166.csv
1296.68481,1296.6844,247446.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,171.csv
1296.68481,1296.686,159974.92,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,176.csv
1296.68481,1296.6871,230717.58,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,181.csv
1296.68481,1296.6881,241963.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,186.csv
1296.68481,1296.689,169757.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,191.csv
1296.68481,1296.69,111307.23,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,196.csv
1296.68481,1296.684,380645.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,31.csv
1296.68481,1296.6882,220026.64,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,36.csv
1296.68481,1296.6893,150016.84,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,41.csv
1296.68481,1296.6875,190568.45,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,51.csv
1296.68481,1296.6868,180262.52,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,56.csv
1296.68481,1296.6873,228954.58,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,61.csv
1296.68481,1296.6879,163762.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,66.csv
1296.68481,1296.6886,190304.84,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,71.csv
1296.68481,1296.6859,124537.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,76.csv
1296.68481,1296.6877,253397.27,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,81.csv
1296.68481,1296.6929,263366.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,86.csv
1296.68481,1296.6885,222498.53,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,91.csv
1296.68481,1296.6855,226182.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,96.csv
1296.68481,1296.6864,86313.33,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,1.csv
1296.68481,1296.6906,127569.17,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,106.csv
1296.68481,1296.686,127662.05,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,11.csv
1296.68481,1296.6907,59917.84,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,111.csv
1296.68481,1296.6855,84781.625,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,116.csv
1296.68481,1296.6866,72812.03,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,121.csv
1296.68481,1296.6891,93335.24,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,131.csv
1296.68481,1296.6874,81874.664,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,136.csv
1296.68481,1296.6904,88817.82,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,141.csv
1296.68481,1296.6912,130423.07,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,146.csv
1296.68481,1296.6881,136476.98,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,151.csv
1296.68481,1296.6921,73545.47,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,156.csv
1296.68481,1296.6882,157905.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,16.csv
1296.68481,1296.6869,68187.766,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,161.csv
1296.68481,1296.6893,100038.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,166.csv
1296.68481,1296.6888,170776.19,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,171.csv
1296.68481,1296.6929,64892.082,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,176.csv
1296.68481,1296.6871,107843.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,181.csv
1296.68481,1296.6898,140471.34,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,186.csv
1296.68481,1296.6893,148086.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,191.csv
1296.68481,1296.6888,61286.195,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,196.csv
1296.68481,1296.6871,127567.06,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,201.csv
1296.68481,1296.6885,240558.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,21.csv
1296.68481,1296.6896,84527.35,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,26.csv
1296.68481,1296.6888,208432.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,31.csv
1296.68481,1296.6903,106189.57,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,36.csv
1296.68481,1296.6898,165500.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,41.csv
1296.68481,1296.6866,144399.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,46.csv
1296.68481,1296.6886,136760.67,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,51.csv
1296.68481,1296.6926,90265.05,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,56.csv
1296.68481,1296.6897,179713.73,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,61.csv
1296.68481,1296.6864,73292.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,66.csv
1296.68481,1296.6919,103932.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,71.csv
1296.68481,1296.6877,112901.55,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,76.csv
